headline,timestamp,parsed_timestamp,btc_price
Walmart and Amazon have a shocking new plan,27 minutes ago,2025-06-13 15:43:52.805897,105454.7890625
CVNA vs. AN: Which Auto Retail Stock Should Growth Investors Buy?,1 hour ago,2025-06-13 15:10:52.805933,105454.7890625
"Walmart, Amazon Consider Stablecoins in the U.S.: Report",1 hour ago,2025-06-13 15:10:52.805926,105454.7890625
"QBTS Soars Over 1,300% Despite IBM and GOOGL's Quantum Milestones",1 hour ago,2025-06-13 15:10:52.805919,105454.7890625
"Visa, Mastercard stocks fall after stablecoin report",34 minutes ago,2025-06-13 14:35:33.868344,104970.5859375
Why Walmart and Amazon Are Reportedly Considering Their Own Crypto Stablecoins,48 minutes ago,2025-06-13 14:21:33.868380,104970.5859375
CoinDesk 20 Performance Update: Bitcoin Price (BTC) Falls 2.2% as All Assets Decline,2 hours ago,2025-06-13 14:10:52.805946,104970.5859375
Top Fintech Stocks That are Transforming the Future of Finance,2 hours ago,2025-06-13 14:10:52.805941,104970.5859375
Kevin O’Leary Explains Which Cryptocurrency Is a Smarter Bet: Bitcoin or Ethereum,1 hour ago,2025-06-13 14:09:33.868386,104970.5859375
Industry veterans see Bitcoin and Ethereum heading 'to the moon' as regulatory pressure fades,38 minutes ago,2025-06-13 13:30:57.517303,104727.359375
"Cardano's Charles Hoskinson Suggests Swapping $100M of ADA for Bitcoin, Stablecoins",3 hours ago,2025-06-13 13:10:52.805949,104727.359375
Saudi Arabia’s tiqmo and MoneyGram partner to power cross-border money movement,1 hour ago,2025-06-13 13:08:57.517322,104727.359375
Brazil's Meliuz raises $32.4 million in share offering to buy bitcoin,41 minutes ago,2025-06-13 12:43:18.075698,104874.90625
"Tether Investments acquires stake in Elemental Altus, expands into gold-backed assets",32 minutes ago,2025-06-13 11:44:47.463511,105022.0546875
Should You Buy Polkadot While It's Under $5?,53 minutes ago,2025-06-13 11:23:47.463529,105022.0546875
Peymo launches AI-driven multi-hybrid banking platform,56 minutes ago,2025-06-13 11:20:47.463534,105022.0546875
Is First Trust Health Care AlphaDEX ETF (FXH) a Strong ETF Right Now?,1 hour ago,2025-06-13 11:16:47.463546,105022.0546875
Is First Trust SMID Cap Rising Dividend Achievers ETF (SDVY) a Strong ETF Right Now?,1 hour ago,2025-06-13 11:16:47.463542,105022.0546875
Should Invesco S&P SmallCap Value with Momentum ETF (XSVM) Be on Your Investing Radar?,1 hour ago,2025-06-13 11:16:47.463538,105022.0546875
"Walmart, Amazon Mull Dollar-Pegged Stablecoins in the U.S.: WSJ",3 hours ago,2025-06-13 11:08:57.517340,105022.0546875
"XRP Could Capture 14% of SWIFT’s Global Volume, Ripple CEO Says",2 hours ago,2025-06-13 10:16:47.463551,104925.75
"These 3 Catalysts Could Bump Bitcoin to $125,000 by the End of Summer",1 hour ago,2025-06-13 10:08:00.264230,104925.75
"XRP, SOL Poised to Take Off Amid Rocketing Institutional Demand, Analyst Says",3 hours ago,2025-06-13 09:16:47.463560,104892.1953125
"Ripple, SEC File Joint Motion to Release $125M Held in Escrow",3 hours ago,2025-06-13 09:16:47.463556,104892.1953125
Anthony Pompliano Set to Head $750M Bitcoin Investment Vehicle: FT,7 hours ago,2025-06-13 09:10:52.805978,104892.1953125
Stripe to buy crypto wallet provider Privy,1 hour ago,2025-06-13 09:10:03.654938,104892.1953125
Single Bitcoin Trader Loses $200M as Crypto Bulls See $1B Liquidations,2 hours ago,2025-06-13 09:08:00.264261,104892.1953125
Coinbase CEO Brian Armstrong: Ballooning government debt may make bitcoin the world's reserve currency,9 minutes ago,2025-06-13 09:01:04.423235,104774.5859375
Should You Buy Shiba Inu While It's Under $0.01?,37 minutes ago,2025-06-13 08:33:04.423253,104830.21875
Stock-Split History Is Being Made Next Week by an Industry-Leading Company That's Gained 400% in Just Over 5 Years,1 hour ago,2025-06-13 08:10:04.423259,104830.21875
Bitcoin Sinks as Israel Escalates Iran Standoff With Airstrikes,1 hour ago,2025-06-13 03:17:37.467953,104419.1640625
Asia Morning Briefing: Could 3AC and Terraform Be Blamed for Singapore's Crackdown on Offshore Crypto Firms?,6 hours ago,2025-06-13 02:12:51.495856,103693.359375
Asia Morning Briefing: Could 3AC and Terraform be Blamed for Singapore's Crackdown on Offshore Crypto Firms?,3 hours ago,2025-06-13 02:09:43.936378,103693.359375
NiceHash spot marketplace lets miners “take it when needed”,55 minutes ago,2025-06-13 01:44:38.839891,103839.7265625
Why this mining firm thinks ASICs beat spot Bitcoin,1 hour ago,2025-06-13 01:39:38.839914,103839.7265625
"O, EPR, and STAG: The Top-Tier REITs Paying Hefty Monthly Dividends",1 hour ago,2025-06-13 01:39:38.839908,103839.7265625
Ethereum Treasury Firm SharpLink Gaming Plunges 70% – But There May Be a Twist,2 hours ago,2025-06-13 00:39:38.839918,103938.2109375
"GoMining wants to make Bitcoin mining liquid, tradable, and rig-free",1 hour ago,2025-06-12 23:43:37.596162,106170.609375
Why Dogecoin Was Tumbling on Thursday,1 hour ago,2025-06-12 23:43:37.596157,106170.609375
BlackRock's Larry Fink has a blunt response to exit rumors,1 hour ago,2025-06-12 23:43:37.596141,106170.609375
"Coinbase to Launch Bitcoin Rewards Card With Amex, While Eyeing U.S. Futures Expansion",3 hours ago,2025-06-12 21:43:37.596171,106170.609375
"Crypto Cracks Late in Day, Bitcoin Slumps Below $106K",3 hours ago,2025-06-12 21:43:37.596169,106170.609375
Bitget's Gracy Chen believed in Ethereum when no one did,34 minutes ago,2025-06-12 21:34:57.824736,106039.7890625
Shark Tank's Kevin O'Leary forecasts a trillion-dollar Wall Street influx,1 hour ago,2025-06-12 21:08:57.824756,106039.7890625
Coinbase to launch CFTC-compliant perpetual futures trading in US,33 minutes ago,2025-06-12 20:35:49.609857,105933.046875
This startup is redesigning Bitcoin mining for a greener future,38 minutes ago,2025-06-12 20:30:49.609875,105933.046875
AMD gains on Nvidia? Lisa Su reveals new chips in heated AI inference race,54 minutes ago,2025-06-12 20:14:49.609881,105933.046875
Bank of America and US Bank ready to join stablecoin party,58 minutes ago,2025-06-12 20:10:49.609884,105933.046875
Banking the unbanked: How Altery is quietly bridging TradFi and crypto,1 hour ago,2025-06-12 20:08:49.609891,105933.046875
Popular stock crashes 20% in a day after surprising news,1 hour ago,2025-06-12 20:08:49.609887,105933.046875
Trump-linked stablecoin lands on the project launched by his wealthiest VIP guest,37 minutes ago,2025-06-12 19:33:13.848372,106767.78125
Botanix Labs challenges Ethereum to cement Bitcoin as finance hub,49 minutes ago,2025-06-12 19:21:13.848391,106767.78125
3 Long-Term Triggers That Could Double XRP By 2030,59 minutes ago,2025-06-12 19:11:13.848396,106767.78125
Shopify to Enable USDC Payments on Coinbase's Base for Merchants Worldwide,3 hours ago,2025-06-12 19:08:57.824791,106767.78125
Shopify partners with Coinbase and Stripe in landmark stablecoin deal,2 hours ago,2025-06-12 19:08:49.609907,106767.78125
Short-seller Chanos questions bitcoin-holding pioneer Strategy's valuation premium,7 minutes ago,2025-06-12 19:00:18.756341,107612.015625
Harman introduces Neo QLED technology in Tata Harrier EV,37 minutes ago,2025-06-12 18:30:18.756360,107499.3125
"Trump confirms China deal, but markets stay jittery",52 minutes ago,2025-06-12 18:15:18.756366,107499.3125
'First crypto president' Trump claims credit for ending Operation Choke Point 2.0,1 hour ago,2025-06-12 18:07:18.756369,107499.3125
"Michael Saylor's biggest U-turn yet, 'You don't need Bitcoin'",30 minutes ago,2025-06-12 16:38:56.778358,107686.2734375
I’m the CEO of a Fortune 500 financial firm. My industry can no longer deny digital assets are the future,2 hours ago,2025-06-12 16:12:16.065386,107686.2734375
Affirm's Active Merchants Rise: A Strategic Advantage in BNPL Space?,2 hours ago,2025-06-12 16:12:16.065374,107686.2734375
"The Protocol: Polygon, Once a Scaling Leader, Eyes a Revamp",3 hours ago,2025-06-12 16:07:18.756392,107686.2734375
Donald Trump: Administration Will Work Toward 'Clear and Simple' Crypto Frameworks,3 hours ago,2025-06-12 16:07:18.756390,107686.2734375
DeFi Adding $5B of Solana Buying Power With New Line of Credit,3 hours ago,2025-06-12 16:07:18.756376,107686.2734375
Standard Chartered analyst predicts XRP will flip Ethereum in 3 years,27 minutes ago,2025-06-12 15:44:06.159801,107038.265625
Backpack CEO Armani Ferrante says centralized exchanges are 'safest' path to self-custody,36 minutes ago,2025-06-12 15:35:06.159821,107038.265625
Singapore's Trident Digital Targets Mammoth $500M Raise to Establish XRP Treasury,3 hours ago,2025-06-12 15:12:16.065396,107038.265625
TON Slips as Selling Pressure Mounts Despite Recovery Attempts,3 hours ago,2025-06-12 15:12:16.065393,107038.265625
Crypto for Advisors: The Relationship Between Bitcoin and Altcoins,3 hours ago,2025-06-12 15:12:16.065391,107038.265625
NEAR Protocol Plunges 9% as Volatility Spikes Despite User Growth,3 hours ago,2025-06-12 15:12:16.065388,107038.265625
How Will Dip in Q2 IB Revenues & Trading Surge Impact BAC's Fee Income?,1 hour ago,2025-06-12 15:11:06.159837,107038.265625
CoinDesk Live at Ripple Apex 2025 | Day 2,4 hours ago,2025-06-12 15:07:18.756412,107038.265625
How Hivemapper Became Solana’s DePIN Darling with Founder Ariel Seidman,33 minutes ago,2025-06-12 14:36:46.708435,107591.7421875
Tokenized credit vaults are quietly eating Wall Street’s lunch,41 minutes ago,2025-06-12 14:28:46.708454,107591.7421875
Why Shares of GameStop Are Tanking Today,42 minutes ago,2025-06-12 14:27:46.708460,107591.7421875
5 Steps To Protect Your Crypto Funds After the Coinbase Hack,50 minutes ago,2025-06-12 14:19:46.708463,107591.7421875
"Bittrue Hacker Funnels $30M Through Tornado Cash, Made $9.3M by Trading Ether",2 hours ago,2025-06-12 14:11:06.159842,107591.7421875
Crypto Lending Platform Morpho V2 Brings DeFi Closer to Traditional Finance,2 hours ago,2025-06-12 14:11:06.159840,107591.7421875
"CoinDesk 20 Performance Update: Chainlink (LINK) Drops 6.2%, Leading Index Lower",3 hours ago,2025-06-12 14:08:56.778412,107591.7421875
Crypto Lender Maple Partners with Liquid Staking Specialist Lido Finance,3 hours ago,2025-06-12 14:08:56.778410,107591.7421875
Major Step Toward U.S. Stablecoin Bill; GameStop Doubles Down on Bitcoin,16 minutes ago,2025-06-12 13:53:28.400513,106952.6640625
Spot ETH ETFs' 15-Day Inflow Streak Shows Institutional Confidence,30 minutes ago,2025-06-12 13:39:28.400531,106952.6640625
"‘We’re on the cusp of more widespread adoption’: Laura Shin on Trump, stablecoins, and the global rise of cryptocurrency",yesterday,2025-06-12 13:24:18.075911,106952.6640625
"Conduit, Braza Group Debut Stablecoin Forex Swaps for Cross-Border Payments in Brazil",3 hours ago,2025-06-12 13:11:06.159849,106952.6640625
GameStop Stock Extends Post-Earnings Decline on $1.75B Convertible Note Offering,1 hour ago,2025-06-12 13:09:28.400537,106952.6640625
"Matera, Circle tie up to support stablecoin-ready financial platform",1 hour ago,2025-06-12 12:25:38.186477,106977.46875
"Largest US crypto exchange adds top Democratic strategist, continuing to broaden political reach",6 hours ago,2025-06-12 12:12:16.065432,106977.46875
Coinbase adds former top Obama and Harris adviser Plouffe as it broadens its political reach,5 hours ago,2025-06-12 12:08:56.778424,106977.46875
PayPal seeks to launch USD stablecoin on Stellar,24 minutes ago,2025-06-12 11:52:38.429208,106926.75
Thinking About Buying Newsmax Stock? Read This First.,43 minutes ago,2025-06-12 11:33:38.429223,106926.75
Metallicus CFO Irina Berkon on why compliance is crypto’s next frontier,7 hours ago,2025-06-12 11:12:16.065437,106926.75
ETH Bulls Tighten Grip as $393M Exits Exchanges and ETF Inflows Outpace Bitcoin,3 hours ago,2025-06-12 11:09:28.400555,106926.75
"Strategy Launches STRD, Its Third 'Bitcoin-Backed' Preferred Stock on Nasdaq",3 hours ago,2025-06-12 11:09:28.400552,106926.75
"Dollar Index Falls Below 98 for First Time in Three Years, Gives Room for Crypto Run",3 hours ago,2025-06-12 11:09:28.400550,106926.75
Is Nuveen ESG Large-Cap Value ETF (NULV) a Strong ETF Right Now?,3 hours ago,2025-06-12 10:25:38.186528,107310.1796875
Should Vanguard Small-Cap Growth ETF (VBK) Be on Your Investing Radar?,3 hours ago,2025-06-12 10:25:38.186525,107310.1796875
Top 3 Reasons to Buy Solana Right Now,47 minutes ago,2025-06-12 10:21:14.067068,107310.1796875
Ant unit plans to apply for stablecoin issuer license in Hong Kong,33 minutes ago,2025-06-12 09:37:18.425137,107529.9921875
"Mercurity Fintech Plans $800M Bitcoin Treasury, Eyes Russell 2000 Inclusion",3 hours ago,2025-06-12 09:16:38.429239,107529.9921875
"Jack Ma's Ant International Seeks Stablecoin Licenses in Hong Kong, Singapore: Bloomberg",3 hours ago,2025-06-12 09:16:38.429236,107529.9921875
Could Roblox Stock Help You Become a Millionaire?,55 minutes ago,2025-06-12 08:15:13.493302,107724.859375
Should You Buy XRP (Ripple) While It's Under $2.50? A Wall Street Analyst Says It Could Soar 150%,1 hour ago,2025-06-12 08:10:13.493321,107724.859375
XRP Slides 4% After Failing to Break $2.33 Resistance Level Thrice,3 hours ago,2025-06-12 08:08:14.067118,107724.859375
"Bitcoin-Based Stablecoin Network Plasma Raises Deposit Cap to $1B, Gets Filled in 30 Minutes",3 hours ago,2025-06-12 08:08:14.067112,107724.859375
Crypto exchange Binance opens trading to Syrians after U.S. lifts sanctions,1 hour ago,2025-06-12 07:13:06.552465,107611.703125
"Bitcoin, Dogecoin, Ether Could See Profit-Taking Even as Macro Conditions Improve",3 hours ago,2025-06-12 07:10:18.425176,107611.703125
Dogecoin Drops 7% After Brief Rally Amid Rising Hopes of a DOGE ETF,3 hours ago,2025-06-12 07:10:18.425173,107611.703125
"Bitcoin at $200K by Year-End Is Now Firmly in Play, Analyst Says After Muted U.S. Inflation Data",4 hours ago,2025-06-12 06:10:18.425179,107927.96875
"Bitcoin at $200K by Year-End is Now Firmly in Play, Analyst Says After Muted U.S. Inflation Data",3 hours ago,2025-06-12 06:10:13.493330,107927.96875
"Asia Morning Briefing: Institutional Buying Makes $3K ETH Likely, While AI Agents Seek Crypto Rails",3 hours ago,2025-06-12 02:09:56.640035,108452.0546875
US regulators push through last-minute delay to new private fund reporting rules,1 hour ago,2025-06-11 23:43:31.146535,108497.4375
Wall Street’s hottest ETF hits $70B five times faster than S&P 500 and gold ETFs,1 hour ago,2025-06-11 23:43:31.146529,108497.4375
Coinbase claims to reduce account freezes by 82%,1 hour ago,2025-06-11 23:43:31.146513,108497.4375
Why the Market Dipped But Chipotle Mexican Grill (CMG) Gained Today,2 hours ago,2025-06-11 22:43:31.146541,108497.4375
Analyst who nailed Tesla’s crash issues stark warning,2 hours ago,2025-06-11 22:43:31.146539,108497.4375
GameStop Raising Another $1.75B for Potential Bitcoin Purchases,3 hours ago,2025-06-11 21:43:31.146546,108516.9140625
Best Stock to Buy Right Now: Carnival vs. Disney,33 minutes ago,2025-06-11 21:35:24.693826,108516.9140625
Short seller Jim Chanos calls out Michael Saylor’s MicroStrategy,1 hour ago,2025-06-11 21:08:24.693841,108516.9140625
"Bitcoin loans fund homes and bills, says Ledn co-founder",47 minutes ago,2025-06-11 20:21:36.819554,108913.375
Tom Lee Mulls Roughed-Up Semler Scientific for 'Granny Shot' Portfolio,3 hours ago,2025-06-11 20:09:05.160987,108913.375
Safe Establishes New Development Firm to Attract Institutions and Tackle Crypto’s ‘Cyber Warfare’ Era,3 hours ago,2025-06-11 20:09:05.160985,108913.375
"XRP wants to target 14% of SWIFT market by 2030, Ripple CEO says",1 hour ago,2025-06-11 20:08:36.819576,108913.375
