headline,timestamp,parsed_timestamp,btc_price
Watch These Bitcoin Price Levels as Cryptocurrency Back Near Record High,1 hour ago,2025-06-11 20:08:36.819570,108913.375
CoinDesk Live at Ripple Apex 2025 | Day 1,2 hours ago,2025-06-11 20:08:24.693853,108913.375
Financial Advisors Remain Hesitant Towards Bitcoin — But Won’t Be for Long,3 hours ago,2025-06-11 19:08:24.693866,108727.84375
SUI Token Trades Flat Despite Signs of Strong ETF Momentum,3 hours ago,2025-06-11 19:08:24.693862,108727.84375
Senate Begins Passage of Stablecoin Bill as House Marks Market-Structure Wins,3 hours ago,2025-06-11 19:08:24.693859,108727.84375
Fractal Bitcoin is creating a programmable layer secured by Bitcoin miners,1 hour ago,2025-06-11 18:36:19.319094,108862.140625
Dogecoin rebounds 3% as Elon Musk backs down from feud with Trump,3 hours ago,2025-06-11 18:08:36.819583,108862.140625
Connecticut's Ban Throws Water on 2025 Trend of States Setting Up Crypto Investments,4 hours ago,2025-06-11 18:08:24.693871,108862.140625
Bank of America: In on stablecoins?,59 minutes ago,2025-06-11 18:00:36.523825,108807.390625
Flashbots Veterans Raise $20M to Tackle Crypto User Experience With OneBalance,2 hours ago,2025-06-11 16:59:36.523877,109439.1640625
Crypto software company OneBalance raises $20 million from Cyber Fund and Blockchain Capital,2 hours ago,2025-06-11 16:59:36.523874,109439.1640625
U.S. Strategic Bitcoin Reserve Marks Milestone in Institutional Adoption: Gemini,2 hours ago,2025-06-11 16:59:36.523872,109439.1640625
Crypto Exchange Bullish to Host $10M Trading Competition,2 hours ago,2025-06-11 16:59:36.523869,109439.1640625
AAVE Breaks Key Resistance as DeFi Sector Heats Up,2 hours ago,2025-06-11 16:59:36.523866,109439.1640625
The Case for Investing in Digital Assets,2 hours ago,2025-06-11 16:59:36.523861,109439.1640625
Will Coinbase's Subscription & Services Revenues Fuel its Top Line?,2 hours ago,2025-06-11 16:59:36.523854,109439.1640625
ATOM Finds Support at $4.50 as Ethereum Whales Signal Potential Altcoin Season,3 hours ago,2025-06-11 16:36:19.319127,109439.1640625
Stripe to Acquire Crypto Wallet Startup Privy in Bid to Expand Web3 Capabilities,3 hours ago,2025-06-11 16:36:19.319124,109439.1640625
Digital Assets Are One Step Closer to Regulatory Clarity,3 hours ago,2025-06-11 16:36:19.319121,109439.1640625
Gemini pursues IPO,5 hours ago,2025-06-11 16:08:36.819617,109439.1640625
"BNB Pushes Higher Despite Market Turbulence, Testing Resistance Near $674",3 hours ago,2025-06-11 15:59:36.523887,109709.2734375
Filecoin Rises 3.6% After Establishing Support Zone Around $2.68,3 hours ago,2025-06-11 15:59:36.523884,109709.2734375
"Bitdeer Ramps Up Self-Mining Capacity, Ships 1.6 EH/s of SEALMINER A2s in May",3 hours ago,2025-06-11 15:59:36.523882,109709.2734375
"Litecoin Rebounds, Holds Firm Near $93 on Potential ETF Positioning",3 hours ago,2025-06-11 15:59:36.523879,109709.2734375
"Drift expands DeFi platform on Solana with perpetual, prediction markets, and institutional services",1 hour ago,2025-06-11 15:05:07.375807,109709.2734375
SOL Jumps 5% on Report of Spot ETF Development,1 hour ago,2025-06-11 15:05:07.375800,109709.2734375
Wonder to power omnichannel payments for Octopus Cards,1 hour ago,2025-06-11 15:05:07.375779,109709.2734375
Bitcoin Holder GameStop Gets an ETF From Bitwise,4 hours ago,2025-06-11 14:59:36.523897,109864.5390625
Sam Altman’s World Chain Adds Native USDC Stablecoin and Circle’s Cross-Chain Service,4 hours ago,2025-06-11 14:59:36.523895,109864.5390625
Sweden's H100 Group Rallies Another 30% After Raising $10M for Bitcoin Treasury Strategy,4 hours ago,2025-06-11 14:59:36.523892,109864.5390625
AVAX Adds 4% as $22 Support Zone Holds,4 hours ago,2025-06-11 14:59:36.523890,109864.5390625
Coinbase initiated at Outperform by William Blair,2 hours ago,2025-06-11 14:05:07.375822,109864.5390625
Exclusive: Outdoor Voices founder Ty Haney raises $11 million for her second startup,2 hours ago,2025-06-11 14:05:07.375820,109864.5390625
"The Zacks Analyst Blog Highlights PayPal, Visa and CME",2 hours ago,2025-06-11 14:05:07.375817,109864.5390625
Why Circle's IPO Is Sparking an Explosion on Wall Street,2 hours ago,2025-06-11 14:05:07.375814,109864.5390625
"The Browser Company launches its AI-first browser, Dia, in beta",2 hours ago,2025-06-11 14:05:07.375810,109864.5390625
The Quantum Computing Threat to Bitcoin Is Real -- and Coming Fast,3 hours ago,2025-06-11 13:05:07.375835,109640.390625
Moody’s Ratings Brings Credit Rating to Solana in Real-World Asset Tokenization Trial,3 hours ago,2025-06-11 13:05:07.375833,109640.390625
"Everstake Hires Grayscale, Fidelity Veteran David Kinitsky as CEO",3 hours ago,2025-06-11 13:05:07.375830,109640.390625
Ondo Finance Debuts $693M Treasury Token on XRP Ledger Amid Soaring RWA Trend,3 hours ago,2025-06-11 13:05:07.375828,109640.390625
"PayPal Brings Its Stablecoin to Stellar for Cross-Border Remittances, Payments Financing",3 hours ago,2025-06-11 13:05:07.375825,109640.390625
Ukrainian Lawmakers Submit Bill for Creation of Crypto Reserve,4 hours ago,2025-06-11 12:05:07.375848,109624.5625
"Neobank Chime to ride wave of IPO enthusiasm, while CoreWeave is best performing offering",4 hours ago,2025-06-11 12:05:07.375846,109624.5625
Binance Wallet Launches Alpha Earn Hub Amid Record $12.5B Daily Volume,4 hours ago,2025-06-11 12:05:07.375843,109624.5625
Fitness Firm Interactive Strength Plans to Raise Up to $500M to Buy Fetch.AI's FET Tokens,4 hours ago,2025-06-11 12:05:07.375841,109624.5625
"BITCOIN SEASON 2: The NFT Market is Broken, Here's How To Fix It",4 hours ago,2025-06-11 12:05:07.375838,109624.5625
This Industry Leader Is Planning a Reverse Split -- Should You Invest?,5 hours ago,2025-06-11 11:05:07.375869,109241.625
Insiders Pull the Trigger on These 2 Market-Beating Stocks,5 hours ago,2025-06-11 11:05:07.375867,109241.625
Should JPMorgan Diversified Return U.S. Mid Cap Equity ETF (JPME) Be on Your Investing Radar?,5 hours ago,2025-06-11 11:05:07.375864,109241.625
Is First Trust NASDAQ-100-Technology Sector ETF (QTEC) a Strong ETF Right Now?,5 hours ago,2025-06-11 11:05:07.375861,109241.625
Is Invesco RAFI Emerging Markets ETF (PXH) a Strong ETF Right Now?,5 hours ago,2025-06-11 11:05:07.375859,109241.625
Is SoFi Stock a Buy Now?,5 hours ago,2025-06-11 11:05:07.375856,109241.625
Shiba Inu Whale Transactions Over $100K Plunge as U.S. Inflation Data Looms,5 hours ago,2025-06-11 11:05:07.375854,109241.625
Dogecoin Is Down 45%. Should You Buy the Dip?,5 hours ago,2025-06-11 11:05:07.375851,109241.625
"VivoPower to Deploy $100M in XRP on Flare, Add Ripple USD for Treasury Operations",6 hours ago,2025-06-11 10:05:07.375877,109359.2109375
4 Reasons to Buy Bitcoin Before 2028,6 hours ago,2025-06-11 10:05:07.375875,109359.2109375
Polygon's Sandeep Nailwal Takes Over as Foundation CEO Amid Strategic Shakeup,6 hours ago,2025-06-11 10:05:07.375872,109359.2109375
Crypto Exchange Bullish Files for U.S. IPO as Digital Asset Enthusiasm Mounts: FT,7 hours ago,2025-06-11 09:05:07.375882,109253.6171875
"Is $3,000 Within Reach for Ethereum in June?",7 hours ago,2025-06-11 09:05:07.375880,109253.6171875
Dogecoin Jumps 5% as V-Shaped Recovery Shows Rising Demand,8 hours ago,2025-06-11 08:05:07.375890,109597.2265625
"XRP Consolidates Near $2.28 Amid Slew of Wins for Ripple, XRPL",8 hours ago,2025-06-11 08:05:07.375887,109597.2265625
"Billionaires Buy a BlackRock ETF That Can Soar Up to 172% in 2025, According to Wall Street Experts",8 hours ago,2025-06-11 08:05:07.375885,109597.2265625
"Ether, Dogecoin Surge, Outpaces Bitcoin as DeFi Comments Spurs Bullish Mood",9 hours ago,2025-06-11 07:05:07.375893,109456.3515625
"Cryptocurrency firm Bullish confidentially files for US IPO, FT reports",11 hours ago,2025-06-11 05:05:07.375898,109527.5078125
UK's OpenTrade Raises $7M to Expand Stablecoin Yield Access in Inflation-Hit Markets,11 hours ago,2025-06-11 05:05:07.375895,109527.5078125
Ondo launches tokenized US Treasuries on XRPL via Ripple's RLUSD,12 hours ago,2025-06-11 04:05:07.375901,109582.7109375
The Case for Digital Asset Treasury Companies,16 hours ago,2025-06-11 02:59:36.524052,109691.453125
"Asia Morning Briefing: Coinbase Premium, Not Bank of Japan Rates, Might Be the Metric to Watch for BTC",14 hours ago,2025-06-11 02:05:07.375904,109691.453125
New lawsuit accuses MicroStrategy of 'misleading' shareholders,15 hours ago,2025-06-11 01:05:07.375906,109612.796875
CEO who sees Bitcoin hitting $1M now favors Tesla,16 hours ago,2025-06-11 00:05:07.375909,109818.015625
Billionaire has a three-word blunt response to the falling dollar,17 hours ago,2025-06-10 23:05:07.375912,110272.2734375
HIVE Digital CEO Frank Holmes says U.S. crypto regulation needs AI,18 hours ago,2025-06-10 22:05:07.375917,109742.703125
Newmont Corporation (NEM) Stock Falls Amid Market Uptick: What Investors Need to Know,18 hours ago,2025-06-10 22:05:07.375914,109742.703125
Cynthia Lummis slams 'flawed' tax rules,19 hours ago,2025-06-10 21:05:07.375925,109839.5390625
Bitcoin Rises to $110K as Altcoins Rally; Traders Skeptical of Breakout,19 hours ago,2025-06-10 21:05:07.375922,109839.5390625
GameStop Stock Slides as Sales Decline,19 hours ago,2025-06-10 21:05:07.375920,109839.5390625
"Exclusive: Metis CEO Tom Ngo unveils AI-native L2 infrastructure, names two key narratives",20 hours ago,2025-06-10 20:05:07.375938,109977.2578125
"Ether Roars Past $2,700; Popular Trader Declares ‘Beast Mode’",20 hours ago,2025-06-10 20:05:07.375935,109977.2578125
Exclusive: Geodnet CEO Mike Horton on blockchain-powered GPS,20 hours ago,2025-06-10 20:05:07.375933,109977.2578125
Solana's SOL Jumps 5% on Report of Spot ETF Development,20 hours ago,2025-06-10 20:05:07.375930,109977.2578125
Legendary analyst has alarming déjà vu alert on Bitcoin,20 hours ago,2025-06-10 20:05:07.375928,109977.2578125
Chanos Doesn't Understand Our Business Model: Saylor,21 hours ago,2025-06-10 19:05:07.375946,109439.390625
Crypto Winter 'Not Coming Back': Saylor,21 hours ago,2025-06-10 19:05:07.375943,109439.390625
Goldman Sachs makes a shocking prediction on inflation,21 hours ago,2025-06-10 19:05:07.375941,109439.390625
Bitcoin climbs as companies increasingly use tokens to 'hedge against inflation',22 hours ago,2025-06-10 18:05:07.375954,109378.1796875
COIN Outpaces Industry in 3 Months: Time to Buy the Stock?,22 hours ago,2025-06-10 18:05:07.375951,109378.1796875
A growing number of Fortune 500 companies are pursuing ‘blockchain initiatives’ as crypto goes mainstream,22 hours ago,2025-06-10 18:05:07.375948,109378.1796875
Ether More Favored by Traders as Volatility Against Bitcoin Hits Highest Since FTX Crash,23 hours ago,2025-06-10 17:05:07.375967,108736.859375
"U.K. Regulator Names Sarah Pritchard as Deputy CEO to Help Oversee Crypto, Stablecoins",23 hours ago,2025-06-10 17:05:07.375964,108736.859375
"Crypto Market Structure Bill Moves Out of House Committees, Stablecoin Action Pending",23 hours ago,2025-06-10 17:05:07.375962,108736.859375
"Bitcoin winter not coming back, says Strategy’s Saylor",23 hours ago,2025-06-10 17:05:07.375959,108736.859375
"Silent Payments keep your Bitcoin private, and you safe from extortion",23 hours ago,2025-06-10 17:05:07.375956,108736.859375
Household Products Stocks Q1 Results: Benchmarking Clorox (NYSE:CLX),yesterday,2025-06-10 16:05:07.376013,108698.125
South Korea’s Ruling Party Unveils Plan to Allow Stablecoins,yesterday,2025-06-10 16:05:07.376012,108698.125
Societe Generale becomes first major bank to launch dollar-pegged stablecoin,yesterday,2025-06-10 16:05:07.376011,108698.125
"Meme Cryptocurrency Shiba Inu Is Down 85%. Should You Buy the Dip, or Run for the Hills?",yesterday,2025-06-10 16:05:07.376010,108698.125
SocGen’s Crypto Arm Unveils Dollar Stablecoin on Ethereum and Solana,yesterday,2025-06-10 16:05:07.376009,108698.125
The S&P 500 Is Nearly at an All-Time High After Falling 19%. Here's What History Says the Stock Market Could Do Next.,yesterday,2025-06-10 16:05:07.376008,108698.125
The Circle IPO delivered the biggest two-day ‘pop’ since 1980—but the crypto company left $3 billion on the table,yesterday,2025-06-10 16:05:07.376006,108698.125
Strategy Shifts Capital Raise to Preferred Stocks as Common Share Issuance Loses Allure,yesterday,2025-06-10 16:05:07.376005,108698.125
"What Next as Ether Zooms 7%, DOGE Leads Majors Gains Amid Bitcoin Euphoria",yesterday,2025-06-10 16:05:07.376004,108698.125
"Best money market account rates today, June 10, 2025  (Earn up to 4.41% APY)",yesterday,2025-06-10 16:05:07.376003,108698.125
Guggenheim Treasury Services to Issue Digital Commercial Paper on the XRP Ledger,yesterday,2025-06-10 16:05:07.376002,108698.125
"RUM Q1 Earnings Call: User Retention, Creator Monetization, and Wallet Launch in Focus",yesterday,2025-06-10 16:05:07.376000,108698.125
What's Driving the Bitcoin and Ether Rally?,yesterday,2025-06-10 16:05:07.375999,108698.125
Ethereum Advocate William Mougayar to Lead Ecosystem's New Profile-Raising Initiative,yesterday,2025-06-10 16:05:07.375998,108698.125
The Trade Desk Transforms Digital Advertising With Deal Desk,yesterday,2025-06-10 16:05:07.375997,108698.125
Bitcoin on Track to Hit New All-Time High: 3 Stocks in Focus,yesterday,2025-06-10 16:05:07.375996,108698.125
THE MINING POD: “Surviving” Renewable Bitcoin Mining With Soluna's Dipuo Patel,yesterday,2025-06-10 16:05:07.375994,108698.125
What Makes Bitcoin Depot Inc. (BTM) a Good Fit for 'Trend Investing',yesterday,2025-06-10 16:05:07.375993,108698.125
Blockchain Initiatives Have Been Adopted by 60% of Fortune 500 Companies: Coinbase Survey,yesterday,2025-06-10 16:05:07.375992,108698.125
Polkadot's DOT Surges More Than 6% as Bitcoin Breaks $109K Barrier,yesterday,2025-06-10 16:05:07.375991,108698.125
PayMate and DigiAsia enter strategic partnership,yesterday,2025-06-10 16:05:07.375990,108698.125
HODL On Tight: The Meteoric Rise of Crypto Treasury Companies – Downloadable Report,yesterday,2025-06-10 16:05:07.375989,108698.125
What's Driving HYPE Token's Surge to New All Time Highs?,yesterday,2025-06-10 16:05:07.375987,108698.125
HODL On Tight: The Meteoric Rise of Crypto Treasury Companies – Industry Overview Report,yesterday,2025-06-10 16:05:07.375986,108698.125
Growing Stacks of Bitcoin Long-Term Holders Signals Bullish Outlook,yesterday,2025-06-10 16:05:07.375985,108698.125
Veteran analyst who predicted quantum computing stocks rally unveils IonQ stock price target,yesterday,2025-06-10 16:05:07.375984,108698.125
South Korea's Ruling Party Wants to Allow Companies to Issue Stablecoins: Bloomberg,yesterday,2025-06-10 16:05:07.375983,108698.125
What's Driving Ethereum ETF Inflows for the 7th Straight Week?,yesterday,2025-06-10 16:05:07.375981,108698.125
"Aave, Uniswap, Sky Tokens Surge Over 20% as SEC Roundtable Spurs DeFi Optimism",yesterday,2025-06-10 16:05:07.375980,108698.125
AVAX Up 4.2% as It Establishes Uptrend Channel,yesterday,2025-06-10 16:05:07.375979,108698.125
Don’t Let the Cult of Price Hold Crypto Back,yesterday,2025-06-10 16:05:07.375978,108698.125
Circle’s Wild IPO Sparks ETF Rush Betting on the Hot Stablecoin Stock,yesterday,2025-06-10 16:05:07.375977,108698.125
"Cardano's ADA Gains 3%, Buoyed by Inclusion in Nasdaq's Crypto Index",yesterday,2025-06-10 16:05:07.375975,108698.125
"TON Rises 4.1%, Suggesting Further Upside Potential",yesterday,2025-06-10 16:05:07.375974,108698.125
The AI coin era is here — and these 3 projects are building its backbone,yesterday,2025-06-10 16:05:07.375973,108698.125
DeFi Leader Aave Debuts on Sony-Backed Soneium Blockchain,yesterday,2025-06-10 16:05:07.375971,108698.125
Are You Looking for a Top Momentum Pick? Why Bitcoin Depot Inc. (BTM) is a Great Choice,yesterday,2025-06-10 16:05:07.375969,108698.125
